fund_name,sleeve,fund_house,fsmone_code,isin,share_class_currency,share_class_type,inception_date,aum_sgd_m,annual_fee_pct,selection_status,selection_reason,selection_evidence,rejected_alternatives,tie_break_reason,evidence_reference,selection_rule,proxy_source,notes
LionGlobal SGD Money Market A Acc SGD,money market/cash,Lion Global Investors Limited,370209,,SGD,Accumulation,2016-04-30,3426.94,0.25,final,Chosen as the SGD cash sleeve because it is a real FSMOne money-market accumulation class with a full 10-year monthly history and direct cash-equivalent exposure.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,Fullerton SGD Cash Fund A SGD; Maybank Money Market A Acc SGD; United SGD Money Market A1 SGD,Preferred the explicit accumulation money-market share class with full 120-month coverage over cash-fund alternatives that were either not explicitly accumulation or had shorter public history.,"FSMOne selector filter main=DG, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
United SGD Fund B Acc SGD,short-duration bond,UOB Asset Management,UOB132,,SGD,Accumulation,2016-04-30,3540.2,0.33,final,Chosen as the short-duration bond sleeve because it provides a long-standing SGD short-duration bond track record with low annual fee and full 10-year monthly coverage.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,LionGlobal Short Duration Bond A Acc SGD; United SGD Fund Cl A Acc SGD; HGIF - Ultra Short Duration Bond PM3H SGD,"Selected for the combination of full 120-month history, low fee, and clean SGD accumulation structure; other candidates either had shorter public history or weaker fee efficiency.","FSMOne selector filter main=FI, spec=SDMW, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
United High Grade Corporate Bond A Acc SGD,global investment-grade bond,UOB Asset Management,UOB099,,SGD,Accumulation,2016-04-30,53.84,0.8,final,Chosen as the investment-grade bond sleeve because it is an accumulation share class with full 10-year monthly history and lower annual fee than the comparable global credit alternatives surfaced by FSMOne.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,United High Grade Corporate Bond A Acc SGD-H; PIMCO Global Investment Grade Credit Fund Cl E Inc SGD-H; Natixis Loomis Sayles Global Credit RD SGD,Preferred the lowest-fee accumulation class with 120 monthly observations over distribution classes and shorter-history hedged variants.,"FSMOne selector filter main=FI, spec=IG, area=INT, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
AB FCP I Global High Yield A2 SGD-H,higher-yield bond,AllianceBernstein (Singapore) Ltd. (''ABSL''),ACM140,,SGD-HEDGED,Accumulation,2016-04-30,17183.95,1.45,final,Chosen as the higher-yield bond sleeve because it is a hedged accumulation class with a full 10-year monthly history and one of the largest fund sizes in the official FSMOne global high-yield candidate set.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,JPMorgan Investment Funds - Global High Yield Bond A (mth) SGD; Aviva Investors - Global High Yield Bond Ah SGD; Schroder ISF Global High Yield A Dis SGD-H,Preferred the long-history SGD-hedged accumulation class over monthly-distribution alternatives that would complicate price-only return measurement in a Markowitz assignment.,"FSMOne selector filter main=FI, spec=CB, area=INT, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
Amova Singapore Equity SGD (formerly Nikko AM),singapore equity,Amova Asset Management Asia Limited,370007,,SGD,Non-distributing / price-only share class,2016-04-30,787.35,0.75,final,Chosen as the Singapore equity sleeve because it is a broad Singapore equity fund with full 10-year monthly history and substantially lower annual fee than the larger local-equity peers on FSMOne.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,Schroder Singapore Trust A Acc SGD; LionGlobal Singapore Trust Acc SGD; United Singapore Growth Fund SGD,Selected for the best fee-to-history trade-off among broad Singapore-equity candidates with a full 120-month chart history.,"FSMOne selector filter main=EG, area=FES, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
Infinity US 500 Stock Index SGD,u.s. equity,Lion Global Investors Limited,370283,,SGD,Index / non-distributing share class,2016-04-30,905.3,0.475,final,"Chosen as the U.S. equity sleeve because it offers broad S&P 500-style exposure, a full 10-year monthly history, and far lower annual fee than the actively managed U.S. equity alternatives on FSMOne.",Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,Fidelity America A-SGD; FTIF - Franklin US Opportunities A Acc SGD; AB SICAV I American Growth A SGD,"Preferred the broad low-fee index-like U.S. exposure over narrower growth, value, or style-tilted active funds.","FSMOne selector filter main=EG, area=NAU, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
Fidelity World A-ACC-SGD,global developed equity,Fidelity International - S$ Share Class,FI3081,,SGD,Accumulation,2016-04-30,9199.04,1.5,final,Chosen as the global developed-equity sleeve because it is a broad world-equity accumulation class with a full 10-year monthly history and clearer market-wide exposure than the thematic global alternatives on FSMOne.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,Ninety One Global Strategy Fund - Global Franchise A Acc SGD-H; GS Global CORE Equity Portfolio Acc Close SGD; Allianz Best Styles Global Equity Cl ET Acc H2-SGD,"Preferred the broad world-equity accumulation mandate with full 120-month coverage over more concentrated quality, low-volatility, or partially thematic global strategies.","FSMOne selector filter main=EG, area=INT, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
Schroder ISF Asian Opportunities A Acc SGD,asia ex-japan equity,Schroder Investment Management,SCD116,,SGD,Accumulation,2016-04-30,9179.34,1.5,final,Chosen as the Asia ex-Japan sleeve because it is a broad Asian opportunities accumulation class with full 10-year monthly history and large fund size within the official FSMOne Asia ex-Japan candidate set.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,FSSA Asian Growth A Acc SGD; FTIF - Templeton Asian Growth A Acc SGD; United Asia A Acc SGD,"Selected for its combination of long history, accumulation structure, and larger official fund size than most competing Asia ex-Japan options.","FSMOne selector filter main=EG, area=FE2, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
First Sentier Global Property Securities A Acc SGD,global REIT,First Sentier Investors (Singapore),FST005,,SGD,Accumulation,2016-04-30,13.6,1.5,final,Chosen as the global REIT / property sleeve because it is an explicit accumulation class with full 10-year monthly history and direct listed-property exposure on FSMOne.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,Janus Henderson Horizon Global Property Equities A3 SGD; Amova Global Property Securities SGD; HGIF - Global Real Estate Equity AM3O SGD,Preferred the explicit accumulation property-securities class with full 120-month coverage over alternatives with less explicit distribution treatment or shorter usable history.,"FSMOne selector filter main=EG, spec=RE, area=INT, currency=SGD, cash-eligible; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
Blackrock World Gold Fund A2 SGD-H,gold/real-asset hedge,BlackRock (Singapore) Limited,BGF006,,SGD-HEDGED,Accumulation,2016-04-30,18996.91,1.75,final,Chosen as the gold / real-asset hedge sleeve because it provides a long-history SGD-hedged gold-equity exposure and the largest official fund size among the gold-focused candidates surfaced through FSMOne.,Official FSMOne selector result and 10-year chart series downloaded from the public pre-login endpoints on 2026-04-20.,United Gold and General A Acc SGD; FTIF - Franklin Gold and Precious Metals A (acc) SGD; Schroder ISF Global Gold A Acc SGD-H,Preferred the largest long-history gold-focused share class with SGD hedging over smaller or less scalable alternatives.,"FSMOne selector filter main=EG, area=INT, currency=SGD, cash-eligible; gold-focused candidate isolated from official selector results; chart period=10y downloaded 2026-04-20.","Select one real FSMOne SGD or SGD-hedged fund per sleeve with at least 60 monthly observations, then prefer broader mandates, longer usable history, larger fund size, and lower annual fee.",,inception_date stores the first publicly retrievable monthly chart observation from the FSMOne pre-login chart endpoint. FSMOne's public pre-login APIs did not expose a reliable legal share-class inception date or ISIN for every selected fund.
